date,open,high,low,close,volume
2018-08-28,197.98211516645,199.17119693922,196.19849250729,197.98211516645,7354
2018-08-29,198.57665605284,198.57665605284,196.19849250729,196.79303339368,6392
2018-08-30,196.79303339368,199.17119693922,196.79303339368,198.57665605284,9985
2018-09-02,197.98211516645,202.14390137115,197.98211516645,201.54936048477,9661
2018-09-03,199.76573782561,206.30568757585,199.76573782561,203.92752403031,15425
2018-09-04,202.14390137115,206.30568757585,202.14390137115,205.11660580308,17187
2018-09-05,202.73844225754,215.22380087164,202.73844225754,211.65655555332,29704
2018-09-06,214.03471909887,218.79104618995,208.08931023501,209.27839200778,33936
2018-09-09,209.87293289417,209.87293289417,205.71114668947,205.71114668947,7740
2018-09-10,205.71114668947,205.71114668947,202.14390137115,203.33298314392,4112
2018-09-11,202.14390137115,208.08931023501,202.14390137115,205.11660580308,4778
2018-09-12,205.11660580308,211.06201466694,205.11660580308,208.6838511214,12667
2018-09-13,209.27839200778,213.44017821248,208.6838511214,209.27839200778,20006
2018-09-16,214.03471909887,224.14191416742,211.65655555332,218.19650530357,53133
2018-09-17,218.19650530357,219.98012796272,213.44017821248,214.03471909887,21307
2018-09-18,212.8456373261,215.22380087164,212.25109643971,213.44017821248,9249
2018-09-20,209.27839200778,216.41288264441,209.27839200778,213.44017821248,9880
2018-09-23,216.41288264441,216.41288264441,212.25109643971,214.62925998525,19281
2018-09-25,214.62925998525,221.76375062188,214.62925998525,219.98012796272,44925
2018-09-26,221.1692097355,222.95283239465,216.41288264441,217.0074235308,18655
2018-09-27,217.0074235308,219.98012796272,217.0074235308,217.0074235308,14911
2018-09-30,215.22380087164,217.60196441718,214.62925998525,214.62925998525,11183
2018-10-01,212.8456373261,215.22380087164,209.27839200778,209.27839200778,21976
2018-10-02,209.27839200778,212.8456373261,209.27839200778,209.87293289417,12983
2018-10-03,209.27839200778,210.46747378055,206.30568757585,206.30568757585,28516
2018-10-04,208.08931023501,208.08931023501,205.11660580308,206.90022846224,15025
2018-10-07,205.11660580308,206.90022846224,204.5220649167,204.5220649167,10164
2018-10-08,204.5220649167,212.25109643971,204.5220649167,207.49476934862,9581
2018-10-09,208.08931023501,208.08931023501,206.30568757585,206.30568757585,9551
2018-10-10,206.30568757585,206.90022846224,205.11660580308,206.30568757585,6502
2018-10-11,207.49476934862,209.27839200778,205.71114668947,208.08931023501,10534
2018-10-14,209.27839200778,212.8456373261,208.08931023501,212.25109643971,12769
2018-10-15,216.41288264441,216.41288264441,210.46747378055,210.46747378055,11617
2018-10-21,214.62925998525,214.62925998525,211.06201466694,211.06201466694,3483
2018-10-22,211.06201466694,211.06201466694,209.27839200778,211.06201466694,3196
2018-10-23,211.06201466694,212.8456373261,210.46747378055,212.8456373261,6474
2018-10-24,211.06201466694,212.8456373261,209.87293289417,212.8456373261,3065
2018-10-25,212.8456373261,212.8456373261,211.06201466694,212.25109643971,5436
2018-10-28,211.06201466694,211.06201466694,208.08931023501,209.87293289417,11851
2018-10-29,208.08931023501,208.6838511214,206.90022846224,208.08931023501,8152
2018-10-30,207.49476934862,210.46747378055,206.90022846224,209.27839200778,11760
2018-10-31,213.44017821248,211.06201466694,208.08931023501,209.27839200778,9391
2018-11-01,208.08931023501,209.27839200778,208.08931023501,209.27839200778,6758
2018-11-04,208.08931023501,209.87293289417,206.90022846224,206.90022846224,15056
2018-11-05,206.90022846224,209.27839200778,206.90022846224,207.49476934862,10438
2018-11-14,207.49476934862,209.27839200778,207.49476934862,208.08931023501,1763
2018-11-15,208.08931023501,208.6838511214,206.90022846224,207.49476934862,5701
2018-11-18,207.49476934862,207.49476934862,203.92752403031,205.11660580308,6006
2018-11-19,205.11660580308,206.30568757585,204.5220649167,205.71114668947,5455
2018-11-20,205.71114668947,207.49476934862,203.33298314392,206.30568757585,2001
2018-11-21,206.30568757585,209.87293289417,203.33298314392,203.92752403031,6780
2018-11-22,203.92752403031,205.11660580308,202.14390137115,204.5220649167,6445
2018-11-25,204.5220649167,205.11660580308,202.73844225754,202.73844225754,8678
2018-11-26,202.76816930186,202.76816930186,199.17119693922,201.54936048477,5374
2018-11-27,201.54936048477,205.71114668947,200.95481959838,202.14390137115,5914
2018-11-28,202.14390137115,202.14390137115,201.54936048477,202.14390137115,2677
2018-11-29,202.14390137115,202.14390137115,199.76573782561,200.95481959838,6964
2018-12-02,200.95481959838,200.95481959838,195.60395162091,197.98211516645,9756
2018-12-03,197.98211516645,199.17119693922,195.60395162091,196.19849250729,9202
2018-12-04,196.19849250729,199.17119693922,193.82032896175,198.57665605284,2973
2018-12-06,195.60395162091,196.79303339368,190.25308364344,194.41486984814,8394
2018-12-09,194.41486984814,199.17119693922,194.41486984814,199.17119693922,2982
2018-12-10,199.17119693922,202.14390137115,196.19849250729,199.17119693922,5830
2018-12-11,199.17119693922,201.54936048477,197.98211516645,199.76573782561,3705
2018-12-12,199.76573782561,202.73844225754,199.76573782561,200.36027871199,990
2018-12-13,200.36027871199,205.11660580308,199.17119693922,200.95481959838,5226
2018-12-16,200.95481959838,204.5220649167,200.95481959838,204.5220649167,18570
2018-12-17,204.5220649167,211.06201466694,202.14390137115,211.06201466694,5225
2018-12-18,211.06201466694,211.06201466694,203.92752403031,204.5220649167,10127
2018-12-19,204.5220649167,205.11660580308,203.33298314392,203.92752403031,3717
2018-12-20,203.92752403031,208.6838511214,203.92752403031,207.49476934862,14032
2018-12-23,207.49476934862,215.22380087164,207.49476934862,212.25109643971,16974
2018-12-24,212.25109643971,215.22380087164,209.27839200778,212.25109643971,14350
2018-12-25,212.25109643971,212.25109643971,208.6838511214,209.87293289417,8383
2018-12-26,209.87293289417,215.22380087164,209.27839200778,215.22380087164,22157
2018-12-27,215.22380087164,217.0074235308,212.8456373261,213.44017821248,36773
2018-12-30,213.44017821248,213.44017821248,208.6838511214,208.6838511214,11317
2018-12-31,208.6838511214,209.27839200778,206.30568757585,206.90022846224,16215
2019-01-01,206.90022846224,208.08931023501,204.5220649167,205.71114668947,22211
2019-01-02,205.71114668947,206.30568757585,205.11660580308,205.11660580308,7467
2019-01-03,205.11660580308,206.90022846224,202.14390137115,205.11660580308,7294
2019-01-06,205.11660580308,209.27839200778,204.5220649167,204.5220649167,9776
2019-01-08,205.71114668947,207.49476934862,205.71114668947,207.49476934862,8069
2019-01-09,207.49476934862,208.6838511214,206.90022846224,207.49476934862,8426
2019-01-10,206.90022846224,210.46747378055,206.90022846224,208.08931023501,4955
2019-01-13,212.25109643971,212.25109643971,205.71114668947,207.49476934862,22250
2019-01-14,207.49476934862,208.6838511214,206.90022846224,208.08931023501,20430
2019-01-15,208.08931023501,208.08931023501,206.90022846224,208.08931023501,7663
2019-01-16,208.08931023501,208.6838511214,206.90022846224,208.08931023501,9525
2019-01-17,208.08931023501,208.08931023501,205.11660580308,205.11660580308,3486
2019-01-20,205.11660580308,205.11660580308,202.73844225754,205.11660580308,3502
2019-01-21,205.11660580308,205.71114668947,202.14390137115,203.33298314392,6616
2019-01-22,203.33298314392,203.92752403031,200.36027871199,203.92752403031,5188
2019-01-23,203.92752403031,204.5220649167,203.33298314392,203.92752403031,2273
2019-01-24,203.92752403031,204.5220649167,203.33298314392,203.33298314392,16140
2019-01-27,203.33298314392,203.33298314392,201.54936048477,201.54936048477,4235
2019-01-28,201.54936048477,205.11660580308,200.95481959838,203.33298314392,8647
2019-01-29,203.33298314392,203.33298314392,202.14390137115,202.73844225754,2612
2019-01-30,202.73844225754,202.73844225754,201.54936048477,201.54936048477,3892
2019-01-31,201.54936048477,203.33298314392,201.54936048477,201.54936048477,5850
2019-02-03,200.36027871199,202.14390137115,200.36027871199,200.95481959838,12977
2019-02-04,200.95481959838,202.14390137115,199.17119693922,201.54936048477,13265
2019-02-05,202.14390137115,202.14390137115,200.95481959838,200.95481959838,5648
2019-02-06,209.27839200778,209.27839200778,199.17119693922,199.17119693922,6099
2019-02-07,196.19849250729,200.36027871199,196.19849250729,198.57665605284,5500
2019-02-10,199.17119693922,199.17119693922,196.19849250729,197.38757428007,6098
2019-02-11,195.00941073452,199.17119693922,195.00941073452,197.38757428007,5268
2019-02-12,196.19849250729,197.98211516645,196.19849250729,197.38757428007,5722
2019-02-13,196.19849250729,197.38757428007,195.60395162091,195.60395162091,13830
2019-02-14,196.79303339368,196.79303339368,194.41486984814,196.19849250729,13107
2019-02-17,196.19849250729,199.76573782561,195.00941073452,196.19849250729,18875
2019-02-18,195.00941073452,196.19849250729,193.22578807537,195.60395162091,9327
2019-02-19,192.63124718898,197.98211516645,192.63124718898,197.98211516645,3150
2019-02-20,197.98211516645,197.98211516645,195.60395162091,195.60395162091,2685
2019-02-21,195.60395162091,199.17119693922,195.60395162091,197.98211516645,9054
2019-02-24,197.98211516645,197.98211516645,195.60395162091,196.19849250729,6833
2019-02-25,197.38757428007,197.98211516645,194.41486984814,196.79303339368,15959
2019-02-26,196.79303339368,198.57665605284,196.79303339368,197.38757428007,18064
2019-02-27,196.19849250729,199.17119693922,196.19849250729,197.98211516645,27442
2019-03-03,194.10570858722,197.98152062557,183.39208181455,185.28272183325,14076
2019-03-05,183.39208181455,185.28272183325,183.39208181455,184.02229515411,5732
2019-03-06,184.02229515411,184.65250849368,182.76186847498,184.02229515411,2085
2019-03-07,184.02229515411,185.28272183325,182.76186847498,185.28272183325,8624
2019-03-09,185.28272183325,185.28272183325,184.02229515411,184.02229515411,2618
2019-03-10,185.28272183325,185.28272183325,184.02229515411,184.02229515411,2618
2019-03-11,187.80357519153,189.69421521023,184.65250849368,187.80357519153,9999
2019-03-12,189.06400187067,192.84528190808,187.80357519153,192.21506856851,16058
2019-03-13,192.21506856851,192.84528190808,189.06400187067,190.95464188937,14926
2019-03-14,189.69421521023,190.95464188937,186.54314851239,190.3244285498,6707
2019-03-17,190.95464188937,192.21506856851,189.06400187067,190.3244285498,8247
2019-03-18,190.95464188937,191.58485522894,189.69421521023,189.69421521023,10211
2019-03-19,189.69421521023,189.69421521023,187.80357519153,187.80357519153,3883
2019-03-21,187.17336185196,189.06400187067,186.54314851239,186.54314851239,3230
2019-03-24,186.54314851239,188.4337885311,184.65250849368,184.65250849368,8327
2019-03-25,185.28272183325,187.80357519153,184.02229515411,185.28272183325,8653
2019-03-26,187.80357519153,187.80357519153,184.65250849368,185.28272183325,10218
2019-03-27,185.28272183325,188.4337885311,184.65250849368,185.28272183325,4409
2019-03-28,187.80357519153,187.80357519153,184.02229515411,185.28272183325,9227
2019-03-31,186.54314851239,186.54314851239,184.65250849368,185.91293517282,11187
2019-04-01,185.91293517282,187.17336185196,184.02229515411,187.17336185196,12690
2019-04-02,188.4337885311,191.58485522894,188.4337885311,190.3244285498,15332
2019-04-03,189.69421521023,193.47549524765,189.69421521023,192.21506856851,15802
2019-04-04,192.21506856851,192.21506856851,189.69421521023,191.58485522894,11579
2019-04-07,189.69421521023,194.73592192679,187.80357519153,194.73592192679,11864
2019-04-08,194.73592192679,201.66826866204,195.36613526635,199.14741530377,21933
2019-04-09,195.99634860592,200.40784198291,195.99634860592,195.99634860592,21533
2019-04-10,196.62656194549,197.88698862463,195.36613526635,196.62656194549,8299
2019-04-11,197.25677528506,201.03805532247,197.25677528506,198.5172019642,22147
2019-04-15,197.25677528506,200.40784198291,197.25677528506,200.40784198291,11551
2019-04-16,197.25677528506,206.07976203903,197.25677528506,205.44954869946,17829
2019-04-17,205.44954869946,213.01210877428,205.44954869946,213.01210877428,24403
2019-04-18,214.90274879299,220.57466884911,211.75168209515,220.57466884911,49470
2019-04-21,220.57466884911,220.57466884911,216.16317547213,219.31424216997,28028
2019-04-22,222.46530886782,222.46530886782,211.75168209515,215.53296213256,19348
2019-04-23,218.05381549083,218.05381549083,214.27253545342,218.05381549083,17832
2019-04-24,215.53296213256,223.09552220739,214.90274879299,223.09552220739,68938
2019-04-25,223.09552220739,245.1529890923,223.09552220739,244.52277575273,145400
2019-04-28,248.93426912971,258.38746922324,245.1529890923,248.93426912971,111393
2019-04-29,248.93426912971,248.93426912971,241.37170905488,245.1529890923,45136
2019-04-30,245.1529890923,246.41341577143,240.74149571531,245.78320243187,27561
2019-05-02,241.37170905488,243.89256241316,240.11128237575,242.63213573402,24698
2019-05-05,242.63213573402,242.63213573402,236.9602156779,238.85085569661,55477
2019-05-06,237.59042901747,244.52277575273,235.69978899876,244.52277575273,40670
2019-05-07,245.78320243187,245.78320243187,242.00192239445,245.1529890923,39057
2019-05-09,248.30405579014,249.56448246928,243.26234907359,244.52277575273,94677
2019-05-12,243.89256241316,245.78320243187,242.00192239445,245.78320243187,17340
2019-05-13,245.78320243187,246.41341577143,242.00192239445,243.26234907359,20540
2019-05-14,244.52277575273,265.3198159585,244.52277575273,262.16874926066,194265
2019-05-15,262.79896260023,281.70536278729,262.16874926066,276.03344273117,133601
2019-05-16,280.44493610815,280.44493610815,265.3198159585,265.3198159585,112016
2019-05-19,267.84066931678,270.99173601462,262.16874926066,265.95002929807,67027
2019-05-20,270.99173601462,272.25216269376,262.16874926066,263.42917593979,59854
2019-05-21,265.3198159585,265.95002929807,260.27810924195,263.42917593979,42776
2019-05-22,264.68960261893,268.47088265635,263.42917593979,267.21045597721,92882
2019-05-23,269.10109599591,276.03344273117,268.47088265635,271.62194935419,97795
2019-05-26,272.25216269376,273.5125893729,266.58024263764,267.84066931678,50429
2019-05-27,264.05938927936,268.47088265635,264.05938927936,265.95002929807,44153
2019-05-28,269.73130933548,269.73130933548,264.68960261893,265.3198159585,13321
2019-05-29,265.95002929807,268.47088265635,264.68960261893,267.21045597721,54281
2019-05-30,275.4032293916,284.22621614557,268.47088265635,269.73130933548,94006
2019-06-02,272.88237603333,272.88237603333,264.68960261893,265.95002929807,29715
2019-06-03,270.99173601462,270.99173601462,260.90832258152,260.90832258152,64123
2019-06-04,261.53853592109,264.68960261893,260.90832258152,262.16874926066,48716
2019-06-06,263.42917593979,263.42917593979,260.27810924195,260.27810924195,25497
2019-06-10,260.27810924195,262.16874926066,259.01768256281,259.64789590238,33018
2019-06-11,259.64789590238,262.79896260023,259.64789590238,262.16874926066,62742
2019-06-12,260.27810924195,261.53853592109,259.01768256281,261.53853592109,17469
2019-06-13,259.64789590238,261.53853592109,259.01768256281,259.01768256281,30086
2019-06-16,259.01768256281,259.01768256281,254.60618918583,254.60618918583,44708
2019-06-17,254.60618918583,255.86661586497,253.34576250669,253.97597584626,42955
2019-06-18,253.97597584626,255.2364025254,252.71554916712,253.34576250669,24044
2019-06-19,253.34576250669,254.60618918583,252.08533582755,254.60618918583,23061
2019-06-20,257.75725588367,257.75725588367,253.97597584626,255.86661586497,11029
2019-06-23,255.2364025254,256.49682920454,253.97597584626,255.2364025254,6869
